produit;categorie;prix
1;A;69
2;C;43
3;E;39
4;F;90
5;F;95
6;A;86
7;D;83
8;D;16
9;A;85
10;A;39
11;D;11
12;A;80
13;D;94
14;B;75
15;A;23
16;E;83
17;C;37
18;B;72
19;B;91
20;B;41
21;E;89
22;F;67
23;F;92
24;A;59
25;A;70
26;E;49
27;F;50
28;E;42
29;A;72
30;C;59
31;F;26
32;F;74
33;D;35
34;E;21
35;B;91
36;F;51
37;E;1
38;F;25
39;F;2
40;D;15
41;E;73
42;D;21
43;A;14
44;B;68
45;B;89
46;E;27
47;A;60
48;E;46
49;F;54
50;B;76
51;D;36
52;D;49
53;C;30
54;F;73
55;B;48
56;F;58
57;D;98
58;A;75
59;E;94
60;D;97
61;A;12
62;E;55
63;A;31
64;D;83
65;A;72
66;C;49
67;F;9
68;A;42
69;D;45
70;B;26
71;A;53
72;C;87
73;B;93
74;C;10
75;B;97
76;C;92
77;D;46
78;D;53
79;B;65
80;D;73
81;D;86
82;F;67
83;D;92
84;B;9
85;C;0
86;E;9
87;F;32
88;F;70
89;E;44
90;B;56
91;F;87
92;F;0
93;E;18
94;A;85
95;D;40
96;E;47
97;B;43
98;F;21
99;F;32
100;A;95
101;D;95
102;A;38
103;D;26
104;E;74
105;F;9
106;F;24
107;A;37
108;D;93
109;C;23
110;C;9
111;F;67
112;A;92
113;F;27
114;B;36
115;E;98
116;F;95
117;A;18
118;E;76
119;D;5
120;F;46
121;E;5
122;B;24
123;D;27
124;C;41
125;D;74
126;A;85
127;B;81
128;D;17
129;F;99
130;F;98
131;C;57
132;E;73
133;C;48
134;F;51
135;B;83
136;F;78
137;A;71
138;E;65
139;B;83
140;C;55
141;D;20
142;F;39
143;B;72
144;D;71
145;F;55
146;A;42
147;E;82
148;E;85
149;C;54
150;B;61
151;A;25
152;F;62
153;B;29
154;C;7
155;F;89
156;E;37
157;D;30
158;B;37
159;B;38
160;E;30
161;E;40
162;E;22
163;D;38
164;B;60
165;D;67
166;F;11
167;E;58
168;A;9
169;C;3
170;F;81
171;F;18
172;E;36
173;C;85
174;A;7
175;F;18
176;B;52
177;B;10
178;C;97
179;F;84
180;A;57
181;A;20
182;E;83
183;D;95
184;E;17
185;D;51
186;E;72
187;C;37
188;D;80
189;F;57
190;C;74
191;C;84
192;F;25
193;D;90
194;F;76
195;E;34
196;A;56
197;B;41
198;E;76
199;D;57
200;F;23
201;D;23
202;A;62
203;F;28
204;D;24
205;F;36
206;F;7
207;D;4
208;F;8
209;C;89
210;E;94
211;C;89
212;B;36
213;E;92
214;B;90
215;C;63
216;F;39
217;E;26
218;A;81
219;E;70
220;F;29
221;C;21
222;E;75
223;D;58
224;A;86
225;F;92
226;F;31
227;D;19
228;F;87
229;B;49
230;F;97
231;A;41
232;E;47
233;E;95
234;A;16
235;B;32
236;A;32
237;C;19
238;F;53
239;F;24
240;A;67
241;A;5
242;F;85
243;F;38
244;E;41
245;F;66
246;D;75
247;B;99
248;F;15
249;B;62
250;E;5
251;E;72
252;F;5
253;B;31
254;B;60
255;D;93
256;C;2
257;F;51
258;A;58
259;E;25
260;B;70
261;F;99
262;B;97
263;E;0
264;F;9
265;C;36
266;E;85
267;D;57
268;B;0
269;B;11
270;F;90
271;A;51
272;F;58
273;B;79
274;C;4
275;D;84
276;D;23
277;A;93
278;C;27
279;D;48
280;A;15
281;C;1
282;C;53
283;B;69
284;E;56
285;A;34
286;A;71
287;D;77
288;E;74
289;D;42
290;F;76
291;E;41
292;E;45
293;C;90
294;A;88
295;C;81
296;E;49
297;C;60
298;B;36
299;F;86
300;B;31
301;A;37
302;C;76
303;A;97
304;A;97
305;A;19
306;B;27
307;D;84
308;D;52
309;E;9
310;A;88
311;C;74
312;F;99
313;A;29
314;B;46
315;A;97
316;A;89
317;E;7
318;C;71
319;E;75
320;B;26
321;E;14
322;D;5
323;B;63
324;E;61
325;D;87
326;F;80
327;E;37
328;A;90
329;A;90
330;E;68
331;F;46
332;F;77
333;E;39
334;B;32
335;A;25
336;C;97
337;D;5
338;F;22
339;C;76
340;A;88
341;B;20
342;A;86
343;C;58
344;B;2
345;F;80
346;F;52
347;B;39
348;F;21
349;E;47
350;B;25
351;A;36
352;D;79
353;E;88
354;B;49
355;A;70
356;B;75
357;A;5
358;E;77
359;B;68
360;A;38
361;D;72
362;B;73
363;C;21
364;A;7
365;E;84
366;C;81
367;D;0
368;B;95
369;B;15
370;E;89
371;A;15
372;A;83
373;F;61
374;B;54
375;E;90
376;C;22
377;D;84
378;F;22
379;E;15
380;F;68
381;E;4
382;D;87
383;E;40
384;F;35
385;C;34
386;B;79
387;B;3
388;F;13
389;B;32
390;B;21
391;F;67
392;B;56
393;A;30
394;E;98
395;A;15
396;E;0
397;E;38
398;A;87
399;A;32
400;F;43
401;C;86
402;A;14
403;E;29
404;F;95
405;F;31
406;C;27
407;D;74
408;E;7
409;C;23
410;B;87
411;F;85
412;D;37
413;C;91
414;C;53
415;B;36
416;C;85
417;A;43
418;E;44
419;C;27
420;E;68
421;D;74
422;B;80
423;B;18
424;B;26
425;F;43
426;E;53
427;C;66
428;E;36
429;D;81
430;A;77
431;C;57
432;B;67
433;E;18
434;A;60
435;C;94
436;A;72
437;C;11
438;B;19
439;D;18
440;B;49
441;A;64
442;A;56
443;C;51
444;C;25
445;F;99
446;A;43
447;E;81
448;E;5
449;E;23
450;B;24
451;F;45
452;D;94
453;A;49
454;B;61
455;D;63
456;E;25
457;C;74
458;C;75
459;A;49
460;A;14
461;E;61
462;B;27
463;A;6
464;E;76
465;B;28
466;D;27
467;B;98
468;C;24
469;B;83
470;F;44
471;D;32
472;D;62
473;F;86
474;D;15
475;D;2
476;A;29
477;F;25
478;F;28
479;D;8
480;E;47
481;D;57
482;B;62
483;C;33
484;B;19
485;E;65
486;A;71
487;C;78
488;F;14
489;B;86
490;E;79
491;F;13
492;E;99
493;F;58
494;B;24
495;F;15
496;B;41
497;C;15
498;B;81
499;E;3
